quantity,atom_0,atom_1
x_A,3.0000000000000000e+00,-3.0000000000000000e+00
y_A,2.0000000000000000e+00,-2.0000000000000000e+00
z_A,1.0000000000000000e+00,-1.0000000000000000e+00
vx_Aps,5.0000000000000000e-01,-4.0000000000000002e-01
vy_Aps,2.9999999999999999e-01,1.0000000000000001e-01
vz_Aps,2.0000000000000001e-01,-2.9999999999999999e-01
mass_kg,2.1088846189000000e-25,2.1088846189000000e-25
droplet_radius_A,4.0000000000000000e+00,4.0000000000000000e+00
time_ps,0.0000000000000000e+00,0.0000000000000000e+00
E_kin_eV,7.6088346424731566e-08,1.9022086606182905e-08
E_pot_eV,1.4529957813411942e-01,1.4529957813411942e-01
E_dissip_eV,0.0000000000000000e+00,0.0000000000000000e+00
